Symbol,Theme,membership_type,primary_theme,secondary_rationale,mcap_cr
PRICOLLTD,Auto Components - Body / Thermal / Interior - Mid Cap,primary,Auto Components - Body / Thermal / Interior - Mid Cap,,4121.36
LGBBROSLTD,Auto Components - Body / Thermal / Interior - Mid Cap,primary,Auto Components - Body / Thermal / Interior - Mid Cap,,3553.56
SUBROS,Auto Components - Body / Thermal / Interior - Mid Cap,primary,Auto Components - Body / Thermal / Interior - Mid Cap,,3341.27
JAMNAAUTO,Auto Components - Body / Thermal / Interior - Mid Cap,primary,Auto Components - Body / Thermal / Interior - Mid Cap,,2487.83
SHARDAMOTR,Auto Components - Body / Thermal / Interior - Mid Cap,primary,Auto Components - Body / Thermal / Interior - Mid Cap,,1746.18
VARROC,Auto Components - Body / Thermal / Interior - Small Cap,primary,Auto Components - Body / Thermal / Interior - Small Cap,,2205.57
LUMAXIND,Auto Components - Body / Thermal / Interior - Small Cap,primary,Auto Components - Body / Thermal / Interior - Small Cap,,1137.94
TIINDIA,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,,25282.9
SONACOMS,Auto Components - Driveline / Chassis,secondary,EV Mobility Stack - Components & Systems,EV component thesis + drivetrain systems cycle,22199.02
SCHAEFFLER,Auto Components - Driveline / Chassis,secondary,EV Mobility Stack - Components & Systems,EV component thesis + drivetrain/bearing content share,14620.93
ZFCVINDIA,Auto Components - Driveline / Chassis,secondary,EV Mobility Stack - Components & Systems,EV component thesis + CV axle/driveline cycle,11370.21
SUNDRMFAST,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,,10621.97
TVSHLTD,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,,7781.83
SUPRAJIT,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,,3393.76
GREAVESCOT,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,,1678.5
ROLEXRINGS,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,,1537.87
SSWL,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,,1250.7
SUNCLAY,Auto Components - Driveline / Chassis,primary,Auto Components - Driveline / Chassis,,1118.18
UNOMINDA,"Auto Components - Electrical, Interiors & Lighting",secondary,EV Mobility Stack - Components & Systems,EV component thesis + cockpit/electrical systems cycle,21566.36
EXIDEIND,"Auto Components - Electrical, Interiors & Lighting",secondary,EV Mobility Stack - Components & Systems,EV component thesis + battery/electrical systems cycle,14773.38
ENDURANCE,"Auto Components - Electrical, Interiors & Lighting",primary,"Auto Components - Electrical, Interiors & Lighting",,8544.3
SJS,"Auto Components - Electrical, Interiors & Lighting",primary,"Auto Components - Electrical, Interiors & Lighting",,4195.66
LUMAXTECH,"Auto Components - Electrical, Interiors & Lighting",primary,"Auto Components - Electrical, Interiors & Lighting",,4042.11
FIEMIND,"Auto Components - Electrical, Interiors & Lighting",primary,"Auto Components - Electrical, Interiors & Lighting",,2598.08
MOTHERSON,"Auto Components - Precision, Systems & Harnesses",primary,"Auto Components - Precision, Systems & Harnesses",,61183.59
BOSCHLTD,"Auto Components - Precision, Systems & Harnesses",secondary,EV Mobility Stack - Components & Systems,EV component thesis + auto systems engineering cycle,31713.42
MSUMI,"Auto Components - Precision, Systems & Harnesses",primary,"Auto Components - Precision, Systems & Harnesses",,10956.33
CRAFTSMAN,"Auto Components - Precision, Systems & Harnesses",primary,"Auto Components - Precision, Systems & Harnesses",,8965.57
SHRIPISTON,"Auto Components - Precision, Systems & Harnesses",primary,"Auto Components - Precision, Systems & Harnesses",,6814.01
BELRISE,"Auto Components - Precision, Systems & Harnesses",primary,"Auto Components - Precision, Systems & Harnesses",,5095.16
REDINGTON,B2B Distribution Platforms,primary,B2B Distribution Platforms,,21225.3
INDIAMART,B2B Distribution Platforms,secondary,India Digital Stack - Enterprise Platforms,Enterprise platform + B2B commerce network effects,6728.02
ENTERO,B2B Distribution Platforms,primary,B2B Distribution Platforms,,2293.22
BUILDPRO,B2B Distribution Platforms,primary,B2B Distribution Platforms,,1098.23
HDFCBANK,Banks - Private Universal (Large),primary,Banks - Private Universal (Large),,1429595.23
ICICIBANK,Banks - Private Universal (Large),primary,Banks - Private Universal (Large),,968809.56
AXISBANK,Banks - Private Universal (Large),primary,Banks - Private Universal (Large),,390690.27
KOTAKBANK,Banks - Private Universal (Large),primary,Banks - Private Universal (Large),,300838.31
IDFCFIRSTB,Banks - Private Universal (Mid),primary,Banks - Private Universal (Mid),,71842.23
FEDERALBNK,Banks - Private Universal (Mid),primary,Banks - Private Universal (Mid),,70830.51
YESBANK,Banks - Private Universal (Mid),primary,Banks - Private Universal (Mid),,67150.87
INDUSINDBK,Banks - Private Universal (Mid),primary,Banks - Private Universal (Mid),,59053.59
AUBANK,Banks - Private Universal (Mid),primary,Banks - Private Universal (Mid),,56691.37
SBIN,Banks - Public Sector,primary,Banks - Public Sector,,443159.4
BANKBARODA,Banks - Public Sector,primary,Banks - Public Sector,,55776.24
CANBK,Banks - Public Sector,primary,Banks - Public Sector,,49576.43
PNB,Banks - Public Sector,primary,Banks - Public Sector,,43066.13
UNIONBANK,Banks - Public Sector,primary,Banks - Public Sector,,34815.79
INDIANB,Banks - Public Sector,primary,Banks - Public Sector,,32112.83
MAHABANK,Banks - Public Sector,primary,Banks - Public Sector,,13251.52
BANKINDIA,Banks - Regional & Niche,primary,Banks - Regional & Niche,,19894.85
BANDHANBNK,Banks - Regional & Niche,primary,Banks - Regional & Niche,,15016.93
SOUTHBANK,Banks - Regional & Niche,primary,Banks - Regional & Niche,,9833.04
EQUITASBNK,Banks - Regional & Niche,primary,Banks - Regional & Niche,,8000.12
KTKBANK,Banks - Regional & Niche,primary,Banks - Regional & Niche,,6884.51
IDBI,Banks - Regional & Niche,primary,Banks - Regional & Niche,,5661.25
DCBBANK,Banks - Regional & Niche,primary,Banks - Regional & Niche,,5394.74
J&KBANK,Banks - Regional & Niche,primary,Banks - Regional & Niche,,4681.37
CSBBANK,Banks - Regional & Niche,primary,Banks - Regional & Niche,,4561.82
KARURVYSYA,Banks - Regional & SFB,primary,Banks - Regional & SFB,,28510.47
CUB,Banks - Regional & SFB,primary,Banks - Regional & SFB,,22435.12
RBLBANK,Banks - Regional & SFB,primary,Banks - Regional & SFB,,18456.24
UJJIVANSFB,Banks - Regional & SFB,primary,Banks - Regional & SFB,,12687.18
HINDALCO,Base Metals & Mining,primary,Base Metals & Mining,,141281.99
VEDL,Base Metals & Mining,primary,Base Metals & Mining,,116290.69
HINDZINC,Base Metals & Mining,primary,Base Metals & Mining,,101281.54
NATIONALUM,Base Metals & Mining,primary,Base Metals & Mining,,34482.29
HINDCOPPER,Base Metals & Mining,primary,Base Metals & Mining,,22483.87
HDFCAMC,Capital Markets Ecosystem - Asset Managers,primary,Capital Markets Ecosystem - Asset Managers,,51335.57
ICICIAMC,Capital Markets Ecosystem - Asset Managers,primary,Capital Markets Ecosystem - Asset Managers,,18237.87
NAM-INDIA,Capital Markets Ecosystem - Asset Managers,primary,Capital Markets Ecosystem - Asset Managers,,15666.08
UTIAMC,Capital Markets Ecosystem - Asset Managers,primary,Capital Markets Ecosystem - Asset Managers,,12495.07
ABSLAMC,Capital Markets Ecosystem - Asset Managers,primary,Capital Markets Ecosystem - Asset Managers,,5517.24
CRAMC,Capital Markets Ecosystem - Asset Managers,primary,Capital Markets Ecosystem - Asset Managers,,1243.2
GROWW,Capital Markets Ecosystem - Digital Finance Platforms,primary,Capital Markets Ecosystem - Digital Finance Platforms,,78892.65
POLICYBZR,Capital Markets Ecosystem - Digital Finance Platforms,primary,Capital Markets Ecosystem - Digital Finance Platforms,,76600.75
PAYTM,Capital Markets Ecosystem - Digital Finance Platforms,primary,Capital Markets Ecosystem - Digital Finance Platforms,,72731.71
PINELABS,Capital Markets Ecosystem - Digital Finance Platforms,primary,Capital Markets Ecosystem - Digital Finance Platforms,,26169.99
ZAGGLE,Capital Markets Ecosystem - Digital Finance Platforms,primary,Capital Markets Ecosystem - Digital Finance Platforms,,2126.22
BSE,Capital Markets Ecosystem - Market Infrastructure,primary,Capital Markets Ecosystem - Market Infrastructure,,113921.55
MCX,Capital Markets Ecosystem - Market Infrastructure,primary,Capital Markets Ecosystem - Market Infrastructure,,64355.32
CDSL,Capital Markets Ecosystem - Market Infrastructure,primary,Capital Markets Ecosystem - Market Infrastructure,,23453.35
CAMS,Capital Markets Ecosystem - Market Infrastructure,primary,Capital Markets Ecosystem - Market Infrastructure,,17236.78
KFINTECH,Capital Markets Ecosystem - Market Infrastructure,primary,Capital Markets Ecosystem - Market Infrastructure,,13492.89
IEX,Capital Markets Ecosystem - Market Infrastructure,primary,Capital Markets Ecosystem - Market Infrastructure,,11312.87
360ONE,Capital Markets Ecosystem - Wealth & Broking,primary,Capital Markets Ecosystem - Wealth & Broking,,43075.85
ANGELONE,Capital Markets Ecosystem - Wealth & Broking,primary,Capital Markets Ecosystem - Wealth & Broking,,16424.18
MOTILALOFS,Capital Markets Ecosystem - Wealth & Broking,primary,Capital Markets Ecosystem - Wealth & Broking,,14667.57
ANANDRATHI,Capital Markets Ecosystem - Wealth & Broking,primary,Capital Markets Ecosystem - Wealth & Broking,,13643.65
NUVAMA,Capital Markets Ecosystem - Wealth & Broking,primary,Capital Markets Ecosystem - Wealth & Broking,,11231.52
IIFLCAPS,Capital Markets Ecosystem - Wealth & Broking,primary,Capital Markets Ecosystem - Wealth & Broking,,7111.99
JMFINANCIL,Capital Markets Ecosystem - Wealth & Broking,primary,Capital Markets Ecosystem - Wealth & Broking,,5312.17
ULTRACEMCO,Cement - Large Integrated,primary,Cement - Large Integrated,,152252.23
GRASIM,Cement - Large Integrated,primary,Cement - Large Integrated,,108878.17
AMBUJACEM,Cement - Large Integrated,primary,Cement - Large Integrated,,40759.35
SHREECEM,Cement - Large Integrated,primary,Cement - Large Integrated,,36452.74
DALBHARAT,Cement - Large Integrated,primary,Cement - Large Integrated,,17113.33
ACC,Cement - Large Integrated,primary,Cement - Large Integrated,,13319.36
JSWCEMENT,Cement - Large Integrated,primary,Cement - Large Integrated,,4312.56
JKCEMENT,Cement - Regional / Midcap,primary,Cement - Regional / Midcap,,23202.51
RAMCOCEM,Cement - Regional / Midcap,primary,Cement - Regional / Midcap,,15188.05
JKLAKSHMI,Cement - Regional / Midcap,primary,Cement - Regional / Midcap,,5281.56
STARCEMENT,Cement - Regional / Midcap,primary,Cement - Regional / Midcap,,3770.01
CEMPRO,Cement - Regional / Midcap,primary,Cement - Regional / Midcap,,3582.13
INDIACEM,Cement - Regional / Midcap,primary,Cement - Regional / Midcap,,3547.19
NUVOCO,Cement - Regional / Midcap,primary,Cement - Regional / Midcap,,3469.71
BIRLACORPN,Cement - Regional / Midcap,primary,Cement - Regional / Midcap,,3014.62
BUILDPRO,Cement - Regional / Midcap,secondary,B2B Distribution Platforms,B2B distribution + building materials demand cycle,1098.23
TMCV,Commercial Vehicles,primary,Commercial Vehicles,,96978.76
ASHOKLEY,Commercial Vehicles,primary,Commercial Vehicles,,56209.63
ESCORTS,Commercial Vehicles,primary,Commercial Vehicles,,12091.74
FORCEMOT,Commercial Vehicles,primary,Commercial Vehicles,,9698.35
BEML,Commercial Vehicles,primary,Commercial Vehicles,,6868.45
VSTTILLERS,Commercial Vehicles,primary,Commercial Vehicles,,2100.77
TATACHEM,Commodity Chemicals,primary,Commodity Chemicals,,11770.84
DEEPAKNTR,Commodity Chemicals,primary,Commodity Chemicals,,11351.02
GHCL,Commodity Chemicals,primary,Commodity Chemicals,,3914.77
ACI,Commodity Chemicals,primary,Commodity Chemicals,,3252.46
INDIAGLYCO,Commodity Chemicals,primary,Commodity Chemicals,,2381.66
TIRUMALCHM,Commodity Chemicals,primary,Commodity Chemicals,,1446.95
REDINGTON,Consumer Durables & Electronics,secondary,B2B Distribution Platforms,B2B distribution + IT/electronics channel cycle,21225.3
LGEINDIA,Consumer Durables & Electronics,primary,Consumer Durables & Electronics,,14894.22
WHIRLPOOL,Consumer Durables & Electronics,primary,Consumer Durables & Electronics,,5946.46
CPPLUS,Consumer Durables & Electronics,primary,Consumer Durables & Electronics,,3753.45
ORIENTELEC,Consumer Durables & Electronics,primary,Consumer Durables & Electronics,,2349.8
SYMPHONY,Consumer Durables & Electronics,primary,Consumer Durables & Electronics,,1688.5
EMIL,Consumer Durables & Electronics,primary,Consumer Durables & Electronics,,1219.8
EPACK,Consumer Durables & Electronics,primary,Consumer Durables & Electronics,,1151.54
NESTLEIND,Consumer Staples Brands,primary,Consumer Staples Brands,,95691.36
VBL,Consumer Staples Brands,primary,Consumer Staples Brands,,64546.26
GODREJCP,Consumer Staples Brands,primary,Consumer Staples Brands,,55439.71
MARICO,Consumer Staples Brands,primary,Consumer Staples Brands,,38903.58
DABUR,Consumer Staples Brands,primary,Consumer Staples Brands,,30454.45
AWL,Consumer Staples Brands,secondary,Adani Ecosystem,Adani ownership + staples/FMCG cycle,11973.5
SANOFICONR,Consumer Staples Brands,primary,Consumer Staples Brands,,2811.99
EPL,Containers & Packaging,primary,Containers & Packaging,,4523.46
GRWRHITECH,Containers & Packaging,primary,Containers & Packaging,,2754.58
MOLDTKPAC,Containers & Packaging,primary,Containers & Packaging,,1216.29
VOLTAS,Cooling & Air-Conditioning,primary,Cooling & Air-Conditioning,,30669.24
BLUESTARCO,Cooling & Air-Conditioning,primary,Cooling & Air-Conditioning,,23743.29
KRN,Cooling & Air-Conditioning,primary,Cooling & Air-Conditioning,,1157.85
HATSUN,Dairy,primary,Dairy,,5260.42
DODLA,Dairy,primary,Dairy,,2936.25
HERITGFOOD,Dairy,primary,Dairy,,1955.52
BEL,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",,160362.95
HAL,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",,87593.67
MAZDOCK,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",,19499.85
BDL,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",,14134.71
ASTRAMICRO,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",,8724.13
DATAPATTNS,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",,8616.55
GRSE,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",,8081.0
ZENTEC,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",,6582.86
MTARTECH,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",,6260.32
AEQUS,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",,3717.46
DYNAMATECH,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",,3474.7
CENTUM,"Defence, Aerospace & Strategic Manufacturing",primary,"Defence, Aerospace & Strategic Manufacturing",,1817.07
LALPATHLAB,Diagnostics & Pathology Chains,primary,Diagnostics & Pathology Chains,,11052.06
METROPOLIS,Diagnostics & Pathology Chains,primary,Diagnostics & Pathology Chains,,4967.2
VIJAYA,Diagnostics & Pathology Chains,primary,Diagnostics & Pathology Chains,,4684.1
THYROCARE,Diagnostics & Pathology Chains,primary,Diagnostics & Pathology Chains,,2611.13
KRSNAA,Diagnostics & Pathology Chains,primary,Diagnostics & Pathology Chains,,1680.74
ETERNAL,Digital Marketplace & Logistics Platforms,secondary,India Digital Stack - Consumer Internet,Consumer internet + on-demand commerce/logistics flywheel,264177.51
SWIGGY,Digital Marketplace & Logistics Platforms,secondary,India Digital Stack - Consumer Internet,Consumer internet + logistics marketplace economics,85566.0
DELHIVERY,Digital Marketplace & Logistics Platforms,primary,Digital Marketplace & Logistics Platforms,,31652.89
URBANCO,Digital Marketplace & Logistics Platforms,secondary,India Digital Stack - Consumer Internet,Consumer internet + service marketplace matching,14496.49
CARTRADE,Digital Marketplace & Logistics Platforms,primary,Digital Marketplace & Logistics Platforms,,12683.98
BLACKBUCK,Digital Marketplace & Logistics Platforms,primary,Digital Marketplace & Logistics Platforms,,7632.28
TVSMOTOR,EV Mobility Stack - 2W OEMs,secondary,2W/3W OEMs,2W OEM with EV product exposure; natural bridge candidate.,86912.28
ATHERENERG,EV Mobility Stack - 2W OEMs,primary,EV Mobility Stack - 2W OEMs,,14029.12
OLAELEC,EV Mobility Stack - 2W OEMs,primary,EV Mobility Stack - 2W OEMs,,9321.75
BOSCHLTD,EV Mobility Stack - Components & Systems,primary,EV Mobility Stack - Components & Systems,,31713.42
SONACOMS,EV Mobility Stack - Components & Systems,primary,EV Mobility Stack - Components & Systems,,22199.02
UNOMINDA,EV Mobility Stack - Components & Systems,primary,EV Mobility Stack - Components & Systems,,21566.36
EXIDEIND,EV Mobility Stack - Components & Systems,primary,EV Mobility Stack - Components & Systems,,14773.38
SCHAEFFLER,EV Mobility Stack - Components & Systems,primary,EV Mobility Stack - Components & Systems,,14620.93
ZFCVINDIA,EV Mobility Stack - Components & Systems,primary,EV Mobility Stack - Components & Systems,,11370.21
POLYCAB,"Electrical Cables, Wires & Conductors",primary,"Electrical Cables, Wires & Conductors",,40675.91
KEI,"Electrical Cables, Wires & Conductors",primary,"Electrical Cables, Wires & Conductors",,24976.36
APARINDS,"Electrical Cables, Wires & Conductors",primary,"Electrical Cables, Wires & Conductors",,13575.37
USHAMART,"Electrical Cables, Wires & Conductors",primary,"Electrical Cables, Wires & Conductors",,7449.99
FINCABLES,"Electrical Cables, Wires & Conductors",primary,"Electrical Cables, Wires & Conductors",,7086.92
RRKABEL,"Electrical Cables, Wires & Conductors",primary,"Electrical Cables, Wires & Conductors",,5949.31
STLTECH,"Electrical Cables, Wires & Conductors",secondary,India Digital Stack - Connectivity & Infra,Digital infra + fiber cable capex cycle,2884.69
HAVELLS,Electrical Equipment,primary,Electrical Equipment,,32752.31
HONAUT,Electrical Equipment,primary,Electrical Equipment,,7392.42
VGUARD,Electrical Equipment,primary,Electrical Equipment,,7170.88
BBL,Electrical Equipment,primary,Electrical Equipment,,2105.18
HEG,Electrodes,primary,Electrodes,,4588.13
GRAPHITE,Electrodes,primary,Electrodes,,4177.05
ESABINDIA,Electrodes,secondary,Other Industrial Goods,Welding/consumables adjacency to metal fabrication and electrode demand.,2250.36
DIXON,Electronics Manufacturing Services,primary,Electronics Manufacturing Services,,45108.68
AMBER,Electronics Manufacturing Services,primary,Electronics Manufacturing Services,,12426.83
KAYNES,Electronics Manufacturing Services,primary,Electronics Manufacturing Services,,10841.25
PGEL,Electronics Manufacturing Services,primary,Electronics Manufacturing Services,,8827.41
SYRMA,Electronics Manufacturing Services,primary,Electronics Manufacturing Services,,8389.85
AVALON,Electronics Manufacturing Services,primary,Electronics Manufacturing Services,,3182.55
CYIENTDLM,Electronics Manufacturing Services,primary,Electronics Manufacturing Services,,1417.84
UPL,Fertilizers,primary,Fertilizers,,39537.79
COROMANDEL,Fertilizers,primary,Fertilizers,,29080.92
DEEPAKFERT,Fertilizers,primary,Fertilizers,,7292.67
CHAMBLFERT,Fertilizers,primary,Fertilizers,,6924.41
PARADEEP,Fertilizers,primary,Fertilizers,,6102.05
GROWW,Financial Services,secondary,Capital Markets Ecosystem - Digital Finance Platforms,Fintech platform + retail participation cycle,78892.65
POLICYBZR,Financial Services,secondary,Capital Markets Ecosystem - Digital Finance Platforms,Fintech platform + insurance distribution cycle,76600.75
PAYTM,Financial Services,secondary,Capital Markets Ecosystem - Digital Finance Platforms,Fintech platform + digital payments/financialization cycle,72731.71
PINELABS,Financial Services,secondary,Capital Markets Ecosystem - Digital Finance Platforms,Fintech platform + merchant acquiring cycle,26169.99
CRISIL,Financial Services,primary,Financial Services,,11388.44
EDELWEISS,Financial Services,primary,Financial Services,,6805.89
RELIGARE,Financial Services,primary,Financial Services,,5851.71
CMSINFO,Financial Services,primary,Financial Services,,5190.72
CARERATING,Financial Services,primary,Financial Services,,4810.24
PRUDENT,Financial Services,primary,Financial Services,,4437.79
ICRA,Financial Services,primary,Financial Services,,2921.77
ZAGGLE,Financial Services,secondary,Capital Markets Ecosystem - Digital Finance Platforms,Fintech platform + corporate spends/payment rails cycle,2126.22
WEWORK,Flexible Workspaces & Office Platforms,primary,Flexible Workspaces & Office Platforms,,3837.63
AWFIS,Flexible Workspaces & Office Platforms,primary,Flexible Workspaces & Office Platforms,,2304.09
SMARTWORKS,Flexible Workspaces & Office Platforms,primary,Flexible Workspaces & Office Platforms,,2219.72
INDIQUBE,Flexible Workspaces & Office Platforms,primary,Flexible Workspaces & Office Platforms,,1489.99
METROBRAND,Footwear,primary,Footwear,,8032.99
BATAINDIA,Footwear,primary,Footwear,,5504.81
CAMPUS,Footwear,primary,Footwear,,2154.11
REDTAPE,Footwear,primary,Footwear,,1930.54
CENTURYPLY,Forest Products,primary,Forest Products,,4878.18
STYLAMIND,Forest Products,primary,Forest Products,,1798.01
GREENPLY,Forest Products,primary,Forest Products,,1354.08
GREENPANEL,Forest Products,primary,Forest Products,,1317.73
ASIANPAINT,Furniture-Furnishing-Paints - Large Cap,primary,Furniture-Furnishing-Paints - Large Cap,,110303.2
BERGEPAINT,Furniture-Furnishing-Paints - Large Cap,primary,Furniture-Furnishing-Paints - Large Cap,,13503.94
KAJARIACER,Furniture-Furnishing-Paints - Large Cap,primary,Furniture-Furnishing-Paints - Large Cap,,7522.18
AKZOINDIA,Furniture-Furnishing-Paints - Large Cap,primary,Furniture-Furnishing-Paints - Large Cap,,4952.74
KANSAINER,Furniture-Furnishing-Paints - Mid Cap,primary,Furniture-Furnishing-Paints - Mid Cap,,4658.01
WAKEFIT,Furniture-Furnishing-Paints - Mid Cap,primary,Furniture-Furnishing-Paints - Mid Cap,,3727.67
GREENLAM,Furniture-Furnishing-Paints - Mid Cap,primary,Furniture-Furnishing-Paints - Mid Cap,,2998.78
CERA,Furniture-Furnishing-Paints - Mid Cap,primary,Furniture-Furnishing-Paints - Mid Cap,,2942.1
INDIGOPNTS,Furniture-Furnishing-Paints - Small Cap,primary,Furniture-Furnishing-Paints - Small Cap,,2297.65
SFL,Furniture-Furnishing-Paints - Small Cap,primary,Furniture-Furnishing-Paints - Small Cap,,1935.79
AGI,Furniture-Furnishing-Paints - Small Cap,primary,Furniture-Furnishing-Paints - Small Cap,,1607.35
GICRE,General Insurance,primary,General Insurance,,11677.9
STARHEALTH,General Insurance,primary,General Insurance,,11600.69
GODIGIT,General Insurance,primary,General Insurance,,8099.19
NIVABUPA,General Insurance,primary,General Insurance,,6504.37
MUTHOOTFIN,Gold Lending & Bullion Finance,primary,Gold Lending & Bullion Finance,,40949.39
IIFL,Gold Lending & Bullion Finance,primary,Gold Lending & Bullion Finance,,16898.16
MANAPPURAM,Gold Lending & Bullion Finance,primary,Gold Lending & Bullion Finance,,15605.97
FEDFINA,Gold Lending & Bullion Finance,primary,Gold Lending & Bullion Finance,,2236.9
INDGN,Healthcare Services Platforms,primary,Healthcare Services Platforms,,11597.65
IKS,Healthcare Services Platforms,primary,Healthcare Services Platforms,,9667.65
AGARWALEYE,Healthcare Services Platforms,primary,Healthcare Services Platforms,,9286.83
MEDPLUS,Healthcare Services Platforms,primary,Healthcare Services Platforms,,5715.59
MEDIASSIST,Healthcare Services Platforms,primary,Healthcare Services Platforms,,2829.71
ENTERO,Healthcare Services Platforms,secondary,B2B Distribution Platforms,B2B distribution + pharma supply chain execution,2293.22
NEPHROPLUS,Healthcare Services Platforms,primary,Healthcare Services Platforms,,1911.89
BAJAJHLDNG,Holding Companies,primary,Holding Companies,,58337.7
CHOLAHLDNG,Holding Companies,primary,Holding Companies,,16643.27
GODREJIND,Holding Companies,primary,Holding Companies,,8339.94
MAHSCOOTER,Holding Companies,primary,Holding Companies,,7534.74
JSWHL,Holding Companies,primary,Holding Companies,,6653.88
INDHOTEL,Hospitality Chains,primary,Hospitality Chains,,59380.47
ITCHOTELS,Hospitality Chains,secondary,Tourism Ecosystem - Mobility & Hospitality,Tourism ecosystem + hotel room cycle,22655.5
EIHOTEL,Hospitality Chains,primary,Hospitality Chains,,13213.23
LEMONTREE,Hospitality Chains,primary,Hospitality Chains,,7951.7
CHALET,Hospitality Chains,primary,Hospitality Chains,,6230.72
