Symbol,old_theme,new_theme,old_confidence,new_confidence,needs_review,company_name,sector,industry,brokers,motilal_present,trendlyne_post_url,trendlyne_stock_url,descriptions
GROWW,LO-Capital Markets & Wealth Platforms,Capital Markets Ecosystem - Digital Finance Platforms,0.58,0.94,False,Billionbrains Garage Ventures Ltd.,Banking And Finance,Capital,Motilal Oswal | Hem Securities | AUM Capital | IDBI Capital | Ventura | ICICI Direct,True,https://trendlyne.com/research-reports/post/GROWW/3313690/billionbrains-garage-ventures-ltd/,https://trendlyne.com/research-reports/stock/3313690/GROWW/billionbrains-garage-ventures-ltd/,"Motilal Oswal increased Buy price target of Billionbrains Garage Ventures Ltd. to 190.0 on 15 Jan, 2026. || Motilal Oswal released a Buy report for Billionbrains Garage Ventures Ltd. with a price target of 185.0 on 06 Jan, 2026. || Hem Securities released a IPO Subscribe report for Billionbrains Garage Ventures Ltd. on 04 Nov, 2025. || AUM Capital released a IPO Subscribe report for Billionbrains Garage Ventures Ltd. on 03 Nov, 2025."
PINELABS,LO-Capital Markets & Wealth Platforms,Capital Markets Ecosystem - Digital Finance Platforms,0.58,0.9,False,Pine Labs Ltd.,Software & Services,Internet,Emkay | ICICI Direct | AUM Capital | IDBI Capital | Ventura | SBI Securities,False,https://trendlyne.com/research-reports/post/PINELABS/3317555/pine-labs-ltd/,https://trendlyne.com/research-reports/stock/3317555/PINELABS/pine-labs-ltd/,"Emkay increased Sell price target of Pine Labs Ltd. to 225.0 on 04 Dec, 2025. || Stiffening competitive pressure; initiate with REDUCE || ICICI Direct released a IPO Note report for Pine Labs Ltd. on 07 Nov, 2025. || AUM Capital released a IPO Subscribe report for Pine Labs Ltd. on 06 Nov, 2025."
DAMCAPITAL,LO-Capital Markets & Wealth Platforms,Capital Markets Ecosystem - Wealth & Broking,0.58,0.9,False,DAM Capital Advisors Ltd.,Banking And Finance,Capital,AUM Capital | Hem Securities | SBI Securities,False,https://trendlyne.com/research-reports/post/DAMCAPITAL/2863353/dam-capital-advisors-ltd/,https://trendlyne.com/research-reports/stock/2863353/DAMCAPITAL/dam-capital-advisors-ltd/,"AUM Capital released a IPO Subscribe report for DAM Capital Advisors Ltd. on 18 Dec, 2024. || Hem Securities released a IPO Subscribe report for DAM Capital Advisors Ltd. on 18 Dec, 2024. || SBI Securities released a IPO Subscribe report for DAM Capital Advisors Ltd. on 16 Dec, 2024."
IIFLCAPS,LO-Capital Markets & Wealth Platforms,Capital Markets Ecosystem - Wealth & Broking,0.58,0.9,False,IIFL Capital Services Ltd.,Banking And Finance,Capital,ICICI Direct | ICICI Securities Limited,False,https://trendlyne.com/research-reports/post/IIFLCAPS/166182/iifl-capital-services-ltd/,https://trendlyne.com/research-reports/stock/166182/IIFLCAPS/iifl-capital-services-ltd/,"ICICI Direct decreased Hold price target of IIFL Capital Services Ltd. to 65.0 on 27 Apr, 2023. || ICICI Direct released a Hold report for IIFL Capital Services Ltd. with a price target of 98.0 on 30 Apr, 2022. || ICICI Securities Limited released a Hold report for IIFL Capital Services Ltd. with a price target of 115.0 on 22 Oct, 2021. || ICICI Securities Limited downgraded IIFL Capital Services Ltd. to Hold with a price target of 115.0 on 25 Jul, 2021."
JSWCEMENT,LO-Materials & Resource Transition,Cement - Large Integrated,0.52,0.94,False,JSW Cement Ltd.,Cement And Construction,Cement,Motilal Oswal | Prabhudas Lilladhar | Deven Choksey | Ventura | SBI Securities,True,https://trendlyne.com/research-reports/post/JSWCEMENT/3207674/jsw-cement-ltd/,https://trendlyne.com/research-reports/stock/3207674/JSWCEMENT/jsw-cement-ltd/,"Strong volume growth; operating performance improves || JSW Cement (JSWCEMEN IN)  Q3FY26 Result Update  Robust performance driven by GGBS  BUY || Deven Choksey released a IPO Note report for JSW Cement Ltd. on 07 Aug, 2025. || Ventura released a IPO Subscribe report for JSW Cement Ltd. on 06 Aug, 2025."
CEMPRO,LO-Specialty Materials & Chemical Chain,Cement - Regional / Midcap,0.58,0.9,False,Cemindia Projects Ltd.,Cement And Construction,Construction,Asit C Mehta Investment Interrmediates | Asit C Mehta Investment Intermediates | Edelweiss | SBI Securities | Prabhudas Lilladhar | Dolat Capital,False,https://trendlyne.com/research-reports/post/CEMPRO/648/cemindia-projects-ltd/,https://trendlyne.com/research-reports/stock/648/CEMPRO/cemindia-projects-ltd/,"Asit C Mehta Investment Interrmediates released a Accumulate report for Cemindia Projects Ltd. with a price target of 758.0 on 20 Sep, 2024. || Asit C Mehta Investment Intermediates released a Accumulate report for Cemindia Projects Ltd. with a price target of 505.0 on 05 Jun, 2024. || Edelweiss increased Buy price target of Cemindia Projects Ltd. to 475.0 on 31 May, 2024. || SBI Securities released a Buy report for Cemindia Projects Ltd. with a price target of 353.0 on 21 Mar, 2024."
TMCV,LO-Mobility Components & Commercial Platforms,Commercial Vehicles,0.58,0.94,False,Tata Motors Ltd.,Automobiles & Auto Components,Commercial,Motilal Oswal | ICICI Direct | Deven Choksey,True,https://trendlyne.com/research-reports/post/TMCV/3327757/tata-motors-ltd/,https://trendlyne.com/research-reports/stock/3327757/TMCV/tata-motors-ltd/,"Motilal Oswal increased Neutral price target of Tata Motors Ltd. to 431.0 on 30 Jan, 2026. || ICICI Direct increased Buy price target of Tata Motors Ltd. to 545.0 on 30 Jan, 2026. || Motilal Oswal increased Neutral price target of Tata Motors Ltd. to 417.0 on 20 Jan, 2026. || ICICI Direct released a Buy report for Tata Motors Ltd. with a price target of 500.0 on 14 Jan, 2026."
CPPLUS,LO-Consumer Durables & Home Upgrades,Consumer Durables & Electronics,0.58,0.9,False,Aditya Infotech Ltd.,Hardware Technology & Equipment,It,ICICI Securities Limited | Ventura | SBI Securities,False,https://trendlyne.com/research-reports/post/CPPLUS/3195212/aditya-infotech-ltd/,https://trendlyne.com/research-reports/stock/3195212/CPPLUS/aditya-infotech-ltd/,"Structural growth drivers remain intact; focus on strengthening competitive advantages || ICICI Securities Limited released a Buy report for Aditya Infotech Ltd. with a price target of 1800.0 on 05 Dec, 2025. || Ventura released a IPO Subscribe report for Aditya Infotech Ltd. on 28 Jul, 2025. || SBI Securities released a IPO Avoid report for Aditya Infotech Ltd. on 25 Jul, 2025."
EBGNG,"LO-Textiles, Consumer & Export Manufacturing",Consumer Durables & Electronics,0.58,0.9,False,GNG Electronics Ltd.,Hardware Technology & Equipment,Computer,Deven Choksey | Hem Securities | Ventura | SBI Securities,False,https://trendlyne.com/research-reports/post/EBGNG/3187136/gng-electronics-ltd/,https://trendlyne.com/research-reports/stock/3187136/EBGNG/gng-electronics-ltd/,"Deven Choksey released a IPO Note report for GNG Electronics Ltd. on 23 Jul, 2025. || Hem Securities released a IPO Subscribe report for GNG Electronics Ltd. on 22 Jul, 2025. || Ventura released a IPO Subscribe report for GNG Electronics Ltd. on 22 Jul, 2025. || SBI Securities released a IPO Subscribe report for GNG Electronics Ltd. on 19 Jul, 2025."
EPACK,LO-Consumer Durables & Home Upgrades,Consumer Durables & Electronics,0.58,0.9,False,EPACK Durables Ltd.,Consumer Durables,Consumer,BOB Capital Markets Ltd. | ICICI Securities Limited | Ashika Research | HDFC Securities | Ventura | SBI Securities,False,https://trendlyne.com/research-reports/post/EPACK/1912620/epack-durables-ltd/,https://trendlyne.com/research-reports/stock/1912620/EPACK/epack-durables-ltd/,"Epack Durable (BUY): Diversification offsets AC weakness || Epack Durable (BUY): Estimate miss; client addition, diversification to aid growth || Addition of new customers augurs well for long-term value creation || Ashika Research released a IPO Note report for EPACK Durables Ltd. on 20 Jan, 2024."
LGEINDIA,LO-Consumer Durables & Home Upgrades,Consumer Durables & Electronics,0.58,0.94,False,LG Electronics India Ltd.,Consumer Durables,Consumer,ICICI Direct | ICICI Securities Limited | Motilal Oswal | Prabhudas Lilladhar | Emkay | AUM Capital,True,https://trendlyne.com/research-reports/post/LGEINDIA/3280897/lg-electronics-india-ltd/,https://trendlyne.com/research-reports/stock/3280897/LGEINDIA/lg-electronics-india-ltd/,"ICICI Direct released a Buy report for LG Electronics India Ltd. with a price target of 1725.0 on 12 Jan, 2026. || Near-term demand softness, market share gains support medium-term outlook || Market share gains amid a weak quarter; Structural growth story intact || Motilal Oswal increased Buy price target of LG Electronics India Ltd. to 1890.0 on 14 Nov, 2025."
SANOFICONR,LO-Pharma & Life Sciences (Emerging),Consumer Staples Brands,0.58,0.9,False,Sanofi Consumer Healthcare India Ltd.,Pharmaceuticals & Biotechnology,Pharmaceuticals,,False,https://trendlyne.com/research-reports/post/SANOFICONR/2638456/sanofi-consumer-healthcare-india-ltd/,https://trendlyne.com/research-reports/stock/2638456/SANOFICONR/sanofi-consumer-healthcare-india-ltd/,
KRN,LO-Consumer Durables & Home Upgrades,Cooling & Air-Conditioning,0.58,0.9,False,KRN Heat Exchanger and Refrigeration Ltd.,Commercial Services & Supplies,Electronic,Hem Securities | Ventura,False,https://trendlyne.com/research-reports/post/KRN/2656551/krn-heat-exchanger-and-refrigeration-ltd/,https://trendlyne.com/research-reports/stock/2656551/KRN/krn-heat-exchanger-and-refrigeration-ltd/,"Hem Securities released a IPO Subscribe report for KRN Heat Exchanger and Refrigeration Ltd. on 25 Sep, 2024. || Ventura released a IPO Subscribe report for KRN Heat Exchanger and Refrigeration Ltd. on 24 Sep, 2024."
AEQUS,"LO-Textiles, Consumer & Export Manufacturing","Defence, Aerospace & Strategic Manufacturing",0.58,0.9,False,,,,,False,https://trendlyne.com/research-reports/post/AEQUS/,,
DYNAMATECH,LO-Mobility Components & Commercial Platforms,"Defence, Aerospace & Strategic Manufacturing",0.58,0.94,False,Dynamatic Technologies Ltd.,General Industrials,Industrial,ICICI Securities Limited | Emkay | Motilal Oswal,True,https://trendlyne.com/research-reports/post/DYNAMATECH/351/dynamatic-technologies-ltd/,https://trendlyne.com/research-reports/stock/351/DYNAMATECH/dynamatic-technologies-ltd/,"ICICI Securities Limited downgraded Dynamatic Technologies Ltd. to Sell with a price target of 5960.0 on 08 Aug, 2025. || ICICI Securities Limited released a Buy report for Dynamatic Technologies Ltd. with a price target of 9330.0 on 09 Feb, 2025. || Dynamatic Technologies (DYTC) Q4FY18 operational performance was marginally below expect... || Dynamatic Technologies (DYTC) reported weak operational performance. While revenue remain..."
UNIMECH,"LO-Textiles, Consumer & Export Manufacturing","Defence, Aerospace & Strategic Manufacturing",0.58,0.9,False,Unimech Aerospace and Manufacturing Ltd.,General Industrials,Industrial,Anand Rathi | Hem Securities | Ventura | SBI Securities,False,https://trendlyne.com/research-reports/post/UNIMECH/2868825/unimech-aerospace-and-manufacturing-ltd/,https://trendlyne.com/research-reports/stock/2868825/UNIMECH/unimech-aerospace-and-manufacturing-ltd/,"Soft quarter; medium-term outlook remains robust; maintaining a BUY || Outlook strong; targeting Rs10bn revenue by FY29; maintaining a Buy || Precision excellence, high-quality growth potential unleashed; initiating, with a Buy || Hem Securities released a IPO Subscribe report for Unimech Aerospace and Manufacturing Ltd. on 22 Dec, 2024."
SURAKSHA,LO-Real Estate & Urban Redevelopment,Diagnostics & Pathology Chains,0.58,0.9,False,Suraksha Diagnostic Ltd.,Healthcare,Healthcare,Ventura | Hem Securities | SBI Securities,False,https://trendlyne.com/research-reports/post/SURAKSHA/2815514/suraksha-diagnostic-ltd/,https://trendlyne.com/research-reports/stock/2815514/SURAKSHA/suraksha-diagnostic-ltd/,"Ventura released a Buy report for Suraksha Diagnostic Ltd. with a price target of 395.0 on 30 May, 2025. || Hem Securities released a IPO Subscribe report for Suraksha Diagnostic Ltd. on 29 Nov, 2024. || Ventura released a IPO Subscribe report for Suraksha Diagnostic Ltd. on 28 Nov, 2024. || SBI Securities released a IPO Note report for Suraksha Diagnostic Ltd. on 27 Nov, 2024."
KSHINTL,"LO-Textiles, Consumer & Export Manufacturing","Electrical Cables, Wires & Conductors",0.58,0.82,True,KSH International Ltd.,General Industrials,Other,HDFC Securities | Hem Securities | Ventura | SBI Securities,False,https://trendlyne.com/research-reports/post/KSHINTL/3360394/ksh-international-ltd/,https://trendlyne.com/research-reports/stock/3360394/KSHINTL/ksh-international-ltd/,"HDFC Securities released a IPO Note report for KSH International Ltd. on 16 Dec, 2025. || Hem Securities released a IPO Subscribe report for KSH International Ltd. on 16 Dec, 2025. || Ventura released a IPO Subscribe report for KSH International Ltd. on 15 Dec, 2025. || SBI Securities released a IPO Note report for KSH International Ltd. on 12 Dec, 2025."
ATLANTAELE,"LO-Textiles, Consumer & Export Manufacturing",Electrical Equipment,0.58,0.9,False,Atlanta Electricals Ltd.,General Industrials,Heavy,Ventura | ICICI Direct | SBI Securities,False,https://trendlyne.com/research-reports/post/ATLANTAELE/3264361/atlanta-electricals-ltd/,https://trendlyne.com/research-reports/stock/3264361/ATLANTAELE/atlanta-electricals-ltd/,"Ventura released a IPO Subscribe report for Atlanta Electricals Ltd. on 19 Sep, 2025. || ICICI Direct released a IPO Note report for Atlanta Electricals Ltd. on 19 Sep, 2025. || SBI Securities released a IPO Subscribe report for Atlanta Electricals Ltd. on 18 Sep, 2025."
WAKEFIT,LO-Consumer Durables & Home Upgrades,Furniture-Furnishing-Paints - Mid Cap,0.58,0.9,False,Wakefit Innovations Ltd.,Diversified Consumer Services,Furniture-Furnishing,Hem Securities | HDFC Securities | Deven Choksey | Ventura | ICICI Direct | SBI Securities | IDBI Capital,False,https://trendlyne.com/research-reports/post/WAKEFIT/3349615/wakefit-innovations-ltd/,https://trendlyne.com/research-reports/stock/3349615/WAKEFIT/wakefit-innovations-ltd/,"Hem Securities released a IPO Subscribe report for Wakefit Innovations Ltd. on 09 Dec, 2025. || HDFC Securities released a IPO Note report for Wakefit Innovations Ltd. on 08 Dec, 2025. || Deven Choksey released a IPO Subscribe report for Wakefit Innovations Ltd. on 08 Dec, 2025. || Ventura released a IPO Note report for Wakefit Innovations Ltd. on 05 Dec, 2025."
NIVABUPA,LO-Insurance & Protection,General Insurance,0.58,0.94,False,Niva Bupa Health Insurance Company Ltd.,Banking And Finance,General,Motilal Oswal | ICICI Securities Limited,True,https://trendlyne.com/research-reports/post/NIVABUPA/2768807/niva-bupa-health-insurance-company-ltd/,https://trendlyne.com/research-reports/stock/2768807/NIVABUPA/niva-bupa-health-insurance-company-ltd/,"Elevated claims; operating efficiency drives a beat on combined ratio || Accelerated volume growth – a positive; managing GST cost impact key earnings determinant || Motilal Oswal decreased Buy price target of Niva Bupa Health Insurance Company Ltd. to 92.0 on 03 Nov, 2025. || Premium and earnings growth remain strong under IFRS"
AGARWALEYE,LO-Healthcare Services & MedTech,Healthcare Services Platforms,0.58,0.94,False,Dr. Agarwals Health Care Ltd.,Healthcare,Healthcare,Motilal Oswal | Hem Securities | Ventura | SBI Securities | Ashika Research,True,https://trendlyne.com/research-reports/post/AGARWALEYE/2949904/dr-agarwals-health-care-ltd/,https://trendlyne.com/research-reports/stock/2949904/AGARWALEYE/dr-agarwals-health-care-ltd/,"Motilal Oswal decreased Buy price target of Dr. Agarwals Health Care Ltd. to 565.0 on 04 Feb, 2026. || Motilal Oswal increased Buy price target of Dr. Agarwals Health Care Ltd. to 600.0 on 31 Oct, 2025. || Motilal Oswal increased Buy price target of Dr. Agarwals Health Care Ltd. to 530.0 on 28 Aug, 2025. || Motilal Oswal decreased Buy price target of Dr. Agarwals Health Care Ltd. to 460.0 on 29 May, 2025."
IKS,LO-Industrial Products & Engineering,Healthcare Services Platforms,0.58,0.94,False,Inventurus Knowledge Solutions Ltd.,Healthcare,Healthcare,Motilal Oswal | ICICI Securities Limited | Ashika Research | SBI Securities | Ventura,True,https://trendlyne.com/research-reports/post/IKS/2842042/inventurus-knowledge-solutions-ltd/,https://trendlyne.com/research-reports/stock/2842042/IKS/inventurus-knowledge-solutions-ltd/,"Motilal Oswal released a Buy report for Inventurus Knowledge Solutions Ltd. with a price target of 2109.0 on 05 Feb, 2026. || I-Sec conference takeaways: IKS Health – a unique full-stack health tech player || ICICI Securities Limited released a Hold report for Inventurus Knowledge Solutions Ltd. with a price target of 1820.0 on 10 Mar, 2025. || Ashika Research released a IPO Note report for Inventurus Knowledge Solutions Ltd. on 12 Dec, 2024."
INDGN,LO-Industrial Products & Engineering,Healthcare Services Platforms,0.58,0.94,False,Indegene Ltd.,Healthcare,Healthcare,Motilal Oswal | Monarch Networth Capital Limited | HDFC Securities | SBI Securities | Ashika Research | Ventura | Hem Securities,True,https://trendlyne.com/research-reports/post/INDGN/2242832/indegene-ltd/,https://trendlyne.com/research-reports/stock/2242832/INDGN/indegene-ltd/,"Acquisition drives growth with steady organic performance || Indegene Limited - Revolutionizing Life Sciences&#x27; Marketing Way || HDFC Securities released a IPO Note report for Indegene Ltd. on 03 May, 2024. || SBI Securities released a IPO Subscribe report for Indegene Ltd. on 03 May, 2024."
LAXMIDENTL,LO-Healthcare Services & MedTech,Healthcare Services Platforms,0.58,0.94,False,Laxmi Dental Ltd.,Healthcare,Healthcare,Motilal Oswal | Hem Securities | Ventura | SBI Securities,True,https://trendlyne.com/research-reports/post/LAXMIDENTL/2916661/laxmi-dental-ltd/,https://trendlyne.com/research-reports/stock/2916661/LAXMIDENTL/laxmi-dental-ltd/,"Mixed quarter; growth in Lab and Vedia offsets margin pressure || Motilal Oswal released a Buy report for Laxmi Dental Ltd. with a price target of 540.0 on 14 Jul, 2025. || Hem Securities released a IPO Subscribe report for Laxmi Dental Ltd. on 12 Jan, 2025. || Ventura released a IPO Subscribe report for Laxmi Dental Ltd. on 10 Jan, 2025."
JSWHL,LO-Capital Markets & Wealth Platforms,Holding Companies,0.58,0.9,False,JSW Holdings Ltd.,Diversified,Holding,,False,https://trendlyne.com/research-reports/post/JSWHL/698/jsw-holdings-ltd/,https://trendlyne.com/research-reports/stock/698/JSWHL/jsw-holdings-ltd/,
EUREKAFORB,LO-Consumer Durables & Home Upgrades,Household Appliances,0.58,0.9,False,Eureka Forbes Ltd.,Consumer Durables,Consumer,ICICI Securities Limited | East India Securities Ltd,False,https://trendlyne.com/research-reports/post/EUREKAFORB/850674/eureka-forbes-ltd/,https://trendlyne.com/research-reports/stock/850674/EUREKAFORB/eureka-forbes-ltd/,"ICICI Securities Limited increased Buy price target of Eureka Forbes Ltd. to 700.0 on 28 Nov, 2025. || Under-penetration of key categories provides long-term tailwinds || ICICI Securities Limited decreased Buy price target of Eureka Forbes Ltd. to 660.0 on 12 Aug, 2025. || A filtered strategy; service income to strengthen RoCE"
EUROPRATIK,LO-Specialty Materials & Chemical Chain,Houseware,0.58,0.9,False,Euro Pratik Sales Ltd.,Diversified Consumer Services,Furniture-Furnishing,Hem Securities | Ventura | Deven Choksey | SBI Securities,False,https://trendlyne.com/research-reports/post/EUROPRATIK/3254597/euro-pratik-sales-ltd/,https://trendlyne.com/research-reports/stock/3254597/EUROPRATIK/euro-pratik-sales-ltd/,"Hem Securities released a IPO Subscribe report for Euro Pratik Sales Ltd. on 15 Sep, 2025. || Ventura released a IPO Subscribe report for Euro Pratik Sales Ltd. on 15 Sep, 2025. || Deven Choksey released a IPO Note report for Euro Pratik Sales Ltd. on 15 Sep, 2025. || SBI Securities released a IPO Subscribe report for Euro Pratik Sales Ltd. on 12 Sep, 2025."
BAJAJHFL,LO-Housing & Retail Credit,Housing Finance,0.58,0.94,False,Bajaj Housing Finance Ltd.,Banking And Finance,Housing,Motilal Oswal | ICICI Securities Limited | Hem Securities | ICICI Direct | HDFC Securities | SBI Securities | IDBI Capital | Ashika Research,True,https://trendlyne.com/research-reports/post/BAJAJHFL/2607004/bajaj-housing-finance-ltd/,https://trendlyne.com/research-reports/stock/2607004/BAJAJHFL/bajaj-housing-finance-ltd/,"In-line quarter; focuses on scaling up non-prime portfolio || Focus on gaining market share but with emphasis on operating efficiency and credit quality || The most diversified mortgage player; Scale benefit yet to play out fully || Motilal Oswal released a Neutral report for Bajaj Housing Finance Ltd. with a price target of 120.0 on 10 Sep, 2025."
HEXT,LO-Industrial Products & Engineering,IT Services - Midcap,0.58,0.94,False,Hexaware Technologies Ltd.,Software & Services,It,Motilal Oswal,True,https://trendlyne.com/research-reports/post/HEXT/2974675/hexaware-technologies-ltd/,https://trendlyne.com/research-reports/stock/2974675/HEXT/hexaware-technologies-ltd/,"Motilal Oswal decreased Buy price target of Hexaware Technologies Ltd. to 770.0 on 05 Feb, 2026. || Motilal Oswal decreased Buy price target of Hexaware Technologies Ltd. to 850.0 on 07 Nov, 2025. || Motilal Oswal released a Buy report for Hexaware Technologies Ltd. with a price target of 950.0 on 26 May, 2025."
